template_id	audio_file	taxon_id	x1	x2	y1	y2
198	MRG19_20180521_000000_544.mp3	MX.34535	0.77	0.986	5812.5	6937.5
199	MRG19_20180521_000000_544.mp3	MX.34535	21.05	21.536	3187.5	5687.5
200	MRG19_20180521_000000_544.mp3	MX.34535	20.08	20.506	3000.0	5125.0
201	HLO13_20180528_051947_15.mp3	MX.32772	23.22	24.616	3937.5	7062.5
202	HLO13_20180528_051947_15.mp3	MX.32772	24.07	24.546	5562.5	6812.5
203	HLO13_20180528_051947_15.mp3	MX.32772	23.55	24.076	3687.5	5562.5
204	HLO15_20180514_061439_34.mp3	MX.32772	36.2	36.626	5437.5	7562.5
205	HLO13_20180512_130606_40.mp3	MX.33954	22.87	23.636	6375.0	8000.0
206	HLO13_20180512_130606_40.mp3	MX.33954	23.03	23.486	6562.5	7812.5
207	HLO13_20180512_130606_40.mp3	MX.33954	10.21	11.766	5937.5	7875.0
208	HLO15_20180525_041230_51.mp3	MX.33954	22.63	24.126	4750.0	7750.0
209	MRG01_20180514_000000_463.mp3	MX.33954	8.12	8.786	6125.0	7687.5
210	HLO13_20180512_130606_40.mp3	MX.33954	23.62	24.116	6437.5	7625.0
211	HLO07_20180512_220556_1.mp3	MX.27649	20.75	22.156	250.0	1687.5
212	HLO07_20180512_220556_1.mp3	MX.27649	24.7	24.986	250.0	1750.0
213	HLO07_20180512_220556_1.mp3	MX.27649	25.17	25.506	62.5	1750.0
214	HLO07_20180512_220556_1.mp3	MX.27649	25.47	25.676	2000.0	8000.0
216	MRG27_20180619_050536_10.mp3	MX.33935	10.02	10.506	1812.5	7500.0
218	MRG27_20180619_050536_10.mp3	MX.33935	19.83	20.706	2312.5	6187.5
219	MRG27_20180619_050536_10.mp3	MX.33935	16.98	18.726	1687.5	3937.5
222	MRG27_20180619_050536_10.mp3	MX.33935	41.11	41.976	2187.5	7437.5
223	MRG18_20180528_064254_3.mp3	MX.33936	5.64	6.296	1875.0	5625.0
224	MRG18_20180528_064254_3.mp3	MX.33936	5.63	6.006	2812.5	4875.0
225	HLO11_20180518_054215_55.mp3	MX.33937	20.38	20.596	2500.0	5125.0
226	HLO11_20180518_054215_55.mp3	MX.33937	20.3	20.716	2375.0	4937.5
227	HLO07_20180513_080556_39.mp3	MX.33937	18.33	18.956	2875.0	5000.0
228	HLO07_20180513_080556_39.mp3	MX.33937	18.54	18.746	2812.5	5187.5
229	HLO06_20180626_083605_50.mp3	MX.32696	5.32	6.366	5125.0	6625.0
230	HLO06_20180626_083605_50.mp3	MX.32696	44.19	45.276	3937.5	6437.5
231	HLO06_20180626_083605_50.mp3	MX.32696	46.56	47.996	6437.5	8000.0
232	MRG20_20180712_044808_8.mp3	MX.32696	13.68	15.156	3000.0	7000.0
233	MRG20_20180712_044808_8.mp3	MX.32696	4.45	5.316	4812.5	7062.5
234	MRG20_20180712_044808_8.mp3	MX.32696	12.13	13.186	5437.5	8000.0
235	MRG20_20180612_053114_6.mp3	MX.33118	41.13	42.606	2812.5	5750.0
236	MRG20_20180612_053114_6.mp3	MX.33118	50.27	51.326	2687.5	6000.0
237	MRG18_20180614_191319_3.mp3	MX.33118	24.61	25.476	2687.5	4437.5
238	HLO02_20180523_085340_17.mp3	MX.33118	54.58	55.016	2250.0	4375.0
239	HLO02_20180523_085340_17.mp3	MX.33118	54.58	55.576	1937.5	4312.5
245	MRG11_20180516_000000_328.mp3	MX.33106	12.42	13.386	1375.0	4625.0
246	HLO15_20180522_121230_38.mp3	MX.33106	42.91	43.706	1000.0	6062.5
247	HLO16_20180527_215552_20.mp3	MX.33106	10.43	11.506	1500.0	2937.5
249	MRG16_20180531_063020_9.mp3	MX.33106	12.6	13.486	1562.5	3312.5
250	MRG16_20180531_063020_9.mp3	MX.33106	21.62	22.096	1562.5	7750.0
251	MRG16_20180531_063020_9.mp3	MX.33106	21.58	22.126	1437.5	4562.5
252	MRG11_20180516_000000_328.mp3	MX.33106	55.56	56.546	1375.0	3500.0
253	MRG11_20180519_000000_506.mp3	MX.33106	37.06	38.206	1437.5	3062.5
254	MRG11_20180519_000000_506.mp3	MX.33106	38.25	38.786	1937.5	4125.0
255	HLO06_20180621_203705_25.mp3	MX.33106	33.24	33.676	2250.0	8000.0
256	HLO06_20180621_203705_25.mp3	MX.33106	16.43	17.046	3437.5	7500.0
257	HLO06_20180621_203705_25.mp3	MX.33106	46.34	46.696	3750.0	7750.0
258	HLO06_20180621_203705_25.mp3	MX.33106	24.52	25.436	1375.0	3812.5
259	MRG11_20180516_000000_328.mp3	MX.33106	0.84	2.946	1062.5	3250.0
260	MRG11_20180516_000000_328.mp3	MX.33106	12.94	13.376	1687.5	4625.0
262	HLO12_20180514_220153_48.mp3	MX.33119	56.11	56.816	1875.0	3125.0
263	HLO10_20180526_025024_23.mp3	MX.33119	34.06	34.386	2250.0	8000.0
264	HLO10_20180526_025024_23.mp3	MX.33119	18.37	18.766	1312.5	4875.0
265	HLO02_20180523_015340_56.mp3	MX.33119	43.94	44.766	1312.5	3875.0
266	HLO02_20180523_015340_56.mp3	MX.33119	18.26	19.056	1500.0	4375.0
267	HLO02_20180523_015340_56.mp3	MX.33119	8.97	9.506	5312.5	8000.0
268	HLO12_20180514_220153_48.mp3	MX.33119	31.5	32.156	3875.0	8000.0
269	HLO12_20180514_220153_48.mp3	MX.33119	28.55	29.246	2000.0	8000.0
270	HLO12_20180514_220153_48.mp3	MX.33119	34.56	35.126	1687.5	7937.5
271	HLO12_20180514_220153_48.mp3	MX.33119	57.62	58.516	6062.5	7812.5
272	HLO05_20180614_013904_57.mp3	MX.33119	21.54	22.376	875.0	3500.0
273	HLO05_20180614_013904_57.mp3	MX.33119	54.27	55.136	2812.5	7687.5
274	HLO12_20180514_220153_48.mp3	MX.33119	44.38	44.756	1187.5	8000.0
275	HLO13_20180531_022835_47.mp3	MX.33119	5.99	6.566	1937.5	3500.0
276	HLO12_20180511_040153_34.mp3	MX.33119	30.37	31.206	3875.0	7875.0
277	HLO06_20180626_083605_50.mp3	MX.33119	19.1	20.056	1500.0	2875.0
278	HLO06_20180626_083605_50.mp3	MX.33119	36.01	36.696	2500.0	4312.5
279	HLO06_20180626_083605_50.mp3	MX.33119	34.29	34.716	1062.5	3500.0
280	HLO05_20180614_013904_57.mp3	MX.33119	2.99	3.766	1937.5	7812.5
281	HLO05_20180614_013904_57.mp3	MX.33119	12.18	13.076	3937.5	8000.0
282	HLO02_20180516_203933_44.mp3	MX.33119	9.86	10.516	1750.0	4500.0
283	HLO09_20180508_200803_42.mp3	MX.33119	57.51	57.946	2125.0	4187.5
285	HLO04_20180609_185255_55.mp3	MX.33119	35.46	36.006	1625.0	3187.5
286	HLO04_20180609_185255_55.mp3	MX.33119	48.18	48.526	1375.0	3562.5
287	HLO08_20180520_051503_13.mp3	MX.33119	46.97	47.416	1812.5	2375.0
288	HLO08_20180520_051503_13.mp3	MX.33119	7.19	7.446	1375.0	3062.5
289	HLO01_20180601_080126_30.mp3	MX.33117	24.0	24.136	1187.5	2750.0
290	HLO07_20180611_195511_2.mp3	MX.27527	11.66	11.976	937.5	2375.0
291	HLO07_20180611_195511_2.mp3	MX.27527	12.31	12.556	562.5	2812.5
292	HLO02_20180523_085340_17.mp3	MX.27527	15.23	15.586	875.0	2187.5
294	HLO10_20180531_055431_37.mp3	MX.32065	2.21	2.646	2187.5	5812.5
295	HLO10_20180531_055431_37.mp3	MX.32065	15.04	15.526	3500.0	5875.0
296	HLO10_20180531_055431_37.mp3	MX.32065	43.01	43.406	3250.0	5500.0
297	HLO09_20180710_072533_29.mp3	MX.32065	13.4	13.816	3125.0	5125.0
299	HLO02_20180711_100908_12.mp3	MX.32065	20.48	21.036	3187.5	5437.5
300	HLO02_20180711_100908_12.mp3	MX.32065	19.3	19.656	1750.0	4562.5
301	HLO02_20180711_100908_12.mp3	MX.32065	37.64	38.066	2875.0	5625.0
303	HLO12_20180610_175801_28.mp3	MX.29324	7.67	8.346	4187.5	6437.5
304	HLO15_20180714_234012_41.mp3	MX.26094	19.65	20.116	687.5	4812.5
305	MRG02_20180513_000000_189.mp3	MX.29172	11.16	13.856	500.0	2812.5
306	MRG02_20180513_000000_189.mp3	MX.29172	29.16	32.446	625.0	2687.5
307	MRG10_20180519_000000_408.mp3	MX.36331	33.36	34.486	2000.0	6125.0
308	HLO11_20180609_050857_51.mp3	MX.36283	36.3	37.516	1187.5	7250.0
309	MRG16_20180606_083859_1.mp3	MX.73566	2.09	2.476	250.0	3937.5
310	HLO07_20180509_060556_59.mp3	MX.73566	9.87	10.766	375.0	2750.0
311	HLO13_20180516_040606_19.mp3	MX.73566	15.93	16.556	62.5	4437.5
312	HLO14_20180609_171038_27.mp3	MX.73566	31.35	32.186	250.0	3187.5
313	HLO11_20180602_083745_53.mp3	MX.37178	15.69	17.436	312.5	1375.0
314	HLO11_20180602_083745_53.mp3	MX.37178	52.08	52.866	250.0	2437.5
315	HLO09_20180711_072533_19.mp3	MX.37178	32.24	32.766	500.0	4312.5
316	HLO09_20180711_072533_19.mp3	MX.37178	11.12	11.806	437.5	4312.5
317	HLO09_20180516_060803_37.mp3	MX.37142	8.89	9.106	687.5	3250.0
320	HLO09_20180516_060803_37.mp3	MX.30443	36.92	37.476	500.0	7875.0
321	HLO04_20180525_072718_33.mp3	MX.37090	23.81	24.226	562.5	7937.5
322	MRG19_20180601_121008_4.mp3	MX.37090	30.32	30.946	250.0	7312.5
323	MRG19_20180601_121008_4.mp3	MX.37090	32.38	33.026	937.5	6875.0
324	MRG05_20180713_051717_1.mp3	MX.37090	35.99	36.786	1312.5	5750.0
325	HLO11_20180513_154215_55.mp3	MX.30333	36.66	37.096	1125.0	3250.0
326	HLO12_20180513_040153_42.mp3	MX.34553	4.34	5.406	2562.5	7625.0
327	HLO12_20180610_175801_28.mp3	MX.34553	54.06	54.726	2937.5	7437.5
328	HLO02_20180709_141048_55.mp3	MX.36358	44.97	45.536	2000.0	4375.0
329	HLO05_20180710_084958_20.mp3	MX.36358	19.51	19.666	1437.5	6312.5
335	HLO01_20180527_032303_40.mp3	MX.34549	8.38	9.146	4062.5	7937.5
336	MRG23_20180513_000000_323.mp3	MX.27152	5.84	6.696	500.0	1562.5
338	MRG05_20180520_000000_444.mp3	MX.33878	45.94	46.886	3750.0	7750.0
339	HLO15_20180522_071230_37.mp3	MX.33878	44.13	45.756	4500.0	7937.5
341	HLO07_20180709_190817_28.mp3	MX.37122	56.66	56.926	937.5	2687.5
342	MRG23_20180513_000000_323.mp3	MX.37122	30.91	31.796	1000.0	1937.5
343	HLO07_20180709_190817_28.mp3	MX.37122	56.64	56.926	687.5	2937.5
344	MRG05_20180511_000000_745.mp3	MX.34535	1.59	2.966	2500.0	5062.5
347	HLO15_20180514_081439_42.mp3	MX.36287	25.05	25.526	3250.0	5250.0
348	HLO07_20180715_160831_4.mp3	MX.33935	8.5	9.136	437.5	6687.5
349	MRG27_20180603_044325_7.mp3	MX.33936	53.26	53.946	2562.5	6812.5
350	MRG27_20180603_044325_7.mp3	MX.33936	27.05	28.256	1562.5	6812.5
351	MRG27_20180603_050325_2.mp3	MX.33936	6.84	8.106	1625.0	7000.0
352	MRG04_20180520_000000_474.mp3	MX.26928	6.31	7.596	875.0	7625.0
353	MRG04_20180520_000000_474.mp3	MX.26928	49.74	51.776	1125.0	7812.5
354	HLO02_20180602_033102_29.mp3	MX.26931	5.35	8.236	6187.5	8000.0
355	HLO02_20180602_033102_29.mp3	MX.26931	39.17	41.596	6687.5	8000.0
357	MRG18_20180714_143054_9.mp3	MX.33118	13.03	13.726	1750.0	8000.0
362	MRG10_20180531_021535_9.mp3	MX.33117	30.55	31.006	562.5	5500.0
363	MRG10_20180531_021535_9.mp3	MX.33117	8.51	9.726	437.5	7625.0
364	MRG10_20180510_094838_592.mp3	MX.33117	5.73	6.136	562.5	7812.5
365	MRG24_20180611_105144_7.mp3	MX.33117	10.25	11.286	437.5	6312.5
366	MRG27_20180531_090325_4.mp3	MX.33117	23.88	24.456	687.5	4812.5
367	MRG04_20180520_000000_474.mp3	MX.33121	2.8	4.646	1187.5	3687.5
368	MRG04_20180520_000000_474.mp3	MX.33121	15.59	17.136	1187.5	3437.5
369	MRG01_20180520_000000_385.mp3	MX.33121	11.19	13.456	1625.0	3312.5
370	MRG01_20180520_000000_385.mp3	MX.33121	30.06	32.156	1625.0	3375.0
371	MRG01_20180520_000000_385.mp3	MX.33121	54.54	55.806	1500.0	3312.5
372	HLO07_20180716_060721_21.mp3	MX.26647	7.56	9.276	1562.5	4000.0
373	MRG16_20180609_013859_10.mp3	MX.27634	12.62	13.596	3812.5	5437.5
374	MRG16_20180609_013859_10.mp3	MX.27634	29.79	30.786	3312.5	5750.0
375	HLO15_20180515_021439_31.mp3	MX.27634	25.96	27.326	3062.5	6187.5
376	HLO15_20180515_021439_31.mp3	MX.27634	8.04	8.956	2750.0	6375.0
377	HLO15_20180515_021439_31.mp3	MX.27634	30.78	33.126	2937.5	6250.0
378	HLO16_20180528_195552_19.mp3	MX.26291	42.33	43.076	437.5	1937.5
382	MRG02_20180608_002753_9.mp3	MX.29172	44.44	44.986	1062.5	3437.5
383	HLO14_20180514_234716_47.mp3	MX.26427	54.99	55.956	375.0	3375.0
391	MRG05_20180611_153815_9.mp3	MX.34029	23.06	24.866	2750.0	7562.5
392	MRG05_20180616_184409_9.mp3	MX.34029	12.0	14.826	3062.5	7687.5
393	HLO02_20180518_033933_35.mp3	MX.25837	41.43	43.946	625.0	1687.5
394	HLO03_20180603_050951_47.mp3	MX.25836	37.45	37.826	0.0	3375.0
399	HLO08_20180522_111503_23.mp3	MX.30333	30.08	31.086	1250.0	5875.0
400	HLO09_20180512_090803_43.mp3	MX.30333	10.59	11.456	687.5	7625.0
407	HLO08_20180613_105203_31.mp3	MX.36358	10.15	10.906	2437.5	5125.0
409	HLO15_20180718_063937_54.mp3	MX.36356	35.29	35.676	1312.5	4187.5
411	HLO11_20180512_004215_22.mp3	MX.26429	2.41	3.806	1062.5	2000.0
412	HLO10_20180522_045024_53.mp3	MX.26442	4.76	5.526	125.0	3562.5
413	HLO10_20180522_045024_53.mp3	MX.26442	37.54	38.986	187.5	2687.5
