index,task,waum
60,coast_n384026-730.jpg,0.1563435292979728
61,coast_n384038-741.jpg,0.15236565040639105
62,coast_n384092-630.jpg,0.15273186762518245
63,coast_n384099-752.jpg,0.1522098777066647
64,coast_n424081-632.jpg,0.08604164790752603
65,coast_n446013-736.jpg,0.15715205002759502
66,coast_n486055-677.jpg,0.15135633557805403
67,coast_n672021-703.jpg,0.1545628486487792
68,coast_n672069-708.jpg,0.15739968420477587
69,coast_n708004-722.jpg,0.15518746708533654
70,coast_n736062-645.jpg,0.07549723440480277
71,coast_n739046-737.jpg,0.15257791305365562
72,coast_nat1074-719.jpg,0.15518200164739596
73,coast_nat1099-656.jpg,0.11931753644345494
74,coast_nat1125-684.jpg,0.06543511132122051
75,coast_nat1146-652.jpg,0.1563332286469432
76,coast_nat1150-700.jpg,0.14746939063685705
77,coast_nat1151-723.jpg,0.1562187900026375
78,coast_nat1175-636.jpg,0.14439449278971034
79,coast_nat1177-756.jpg,0.1376644569272422
80,coast_nat167-693.jpg,0.14854990748884722
81,coast_nat174-694.jpg,0.1531932056539263
82,coast_nat194-654.jpg,0.1559737295153288
83,coast_nat288-680.jpg,0.14867748126387587
84,coast_nat293-745.jpg,0.14366250605638303
85,coast_nat294-702.jpg,0.15229555693829575
86,coast_nat472-717.jpg,0.1530411441660396
87,coast_nat482-711.jpg,0.1597478361686388
88,coast_nat496-696.jpg,0.1284320373088121
89,coast_nat566-673.jpg,0.15852527751640125
90,coast_nat602-629.jpg,0.1525052793127641
91,coast_nat605-715.jpg,0.15881704822261272
92,coast_nat684-704.jpg,0.15112085391444807
93,coast_nat739-690.jpg,0.15536561612533212
94,coast_nat768-731.jpg,0.06221531949116529
95,coast_nat810-692.jpg,0.15664339686068857
96,coast_nat820-633.jpg,0.15244070096424076
97,coast_nat893-631.jpg,0.15360487205137321
98,coast_nat899-754.jpg,0.15715215928593715
99,coast_nat905-724.jpg,0.15347862588365271
100,coast_nat921-718.jpg,0.1589785518875211
101,coast_natu130-651.jpg,0.1519056609486594
102,coast_natu469-665.jpg,0.1554083167784854
103,coast_natu515-628.jpg,0.15484160736203192
104,coast_natu619-701.jpg,0.07233378089280786
105,coast_natu638-712.jpg,0.15461955916205788
106,coast_natu641-670.jpg,0.16025915511247174
107,coast_natu648-634.jpg,0.15930727827380203
108,coast_natu670-709.jpg,0.14927846081066884
109,coast_natu702-666.jpg,0.15767089808197063
110,coast_natu704-678.jpg,0.15287968411200867
111,coast_natu718-751.jpg,0.1567582692931222
112,coast_natu789-728.jpg,0.15953509473511493
113,coast_natu814-707.jpg,0.16245454096720732
114,coast_natu822-635.jpg,0.157891818819658
115,coast_natu825-637.jpg,0.16003118091307256
116,coast_natu826-655.jpg,0.15901375832947598
117,coast_natu827-675.jpg,0.16114825804997052
118,coast_natu829-750.jpg,0.16279419927476063
119,coast_natu830-626.jpg,0.16041109172307755
120,coast_natu887-661.jpg,0.15820698590785803
121,coast_natu919-739.jpg,0.15544435047137922
122,coast_natu923-713.jpg,0.149389653816692
123,coast_open13-689.jpg,0.1508054840564728
124,coast_osun52-669.jpg,0.14928192234664406
125,coast_osun56-714.jpg,0.15774546669135436
126,coast_sun1-668.jpg,0.148302433937788
127,coast_sun16-674.jpg,0.1624037446440994
128,coast_sun27-738.jpg,0.15576753277897837
129,coast_sun32-664.jpg,0.1595809068738044
130,coast_sun33-638.jpg,0.15795563000888305
131,coast_sun4-697.jpg,0.15517510399126866
132,coast_sun5-743.jpg,0.15671604306538886
133,coast_sun57-727.jpg,0.1622918039685468
134,forest_art114-14.jpg,0.14603114455938332
135,forest_bost102-10.jpg,0.15951225189703414
136,forest_bost98-48.jpg,0.10443822982138502
137,forest_cdmc277-76.jpg,0.15736053166069067
138,forest_cdmc278-3.jpg,0.1551251196947308
139,forest_cdmc283-34.jpg,0.14752486627186653
140,forest_cdmc284-60.jpg,0.15795890227093085
141,forest_cdmc293-59.jpg,0.15322982321268283
142,forest_cdmc306-66.jpg,0.15548974651807407
143,forest_cdmc315-55.jpg,0.155849571778625
144,forest_cdmc317-119.jpg,0.1525000641379597
145,forest_cdmc318-117.jpg,0.154181452245664
146,forest_cdmc319-56.jpg,0.1548804082038645
147,forest_cdmc331-13.jpg,0.1546478347283478
148,forest_cdmc348-101.jpg,0.15663406441719754
149,forest_cdmc352-45.jpg,0.06868682485824727
150,forest_cdmc358-19.jpg,0.1561575758262944
151,forest_cdmc368-17.jpg,0.15475248186147703
152,forest_cdmc377-32.jpg,0.15856184278058372
153,forest_cdmc385-120.jpg,0.12320028887200887
154,forest_cdmc388-40.jpg,0.15238174475104405
155,forest_cdmc415-36.jpg,0.10934909819310604
156,forest_cdmc430-104.jpg,0.15713471756860517
157,forest_cdmc507-50.jpg,0.06007469291286906
158,forest_cdmc533-95.jpg,0.15675747319175962
159,forest_cdmc547-54.jpg,0.15246479744284805
160,forest_cdmc562-97.jpg,0.10516491575788514
161,forest_for105-30.jpg,0.15570850455113092
162,forest_for106-24.jpg,0.15370090762597127
163,forest_for112-68.jpg,0.05463002892117003
164,forest_for119-20.jpg,0.15618407556430602
165,forest_for130-26.jpg,0.15699496971994942
166,forest_for132-105.jpg,0.06385567243366704
167,forest_for136-122.jpg,0.15621516439048164
168,forest_for15-116.jpg,0.1518708865016303
169,forest_for17-92.jpg,0.1113149018537516
170,forest_for22-80.jpg,0.15133724308074903
171,forest_for27-110.jpg,0.05794971908824444
172,forest_for32-47.jpg,0.15491736332503694
173,forest_for38-91.jpg,0.024463087011331233
174,forest_for50-4.jpg,0.15306392352767662
175,forest_for65-0.jpg,0.13657254765654114
176,forest_for78-123.jpg,0.15406445159492102
177,forest_for82-78.jpg,0.05999638803577932
178,forest_for84-38.jpg,0.15445075925997656
179,forest_for87-82.jpg,0.1559246903827689
180,forest_land102-53.jpg,0.15482094698460763
181,forest_land215-58.jpg,0.1525625870157981
182,forest_land219-86.jpg,0.15431270184005338
183,forest_land243-39.jpg,0.11197966159380325
184,forest_land64-128.jpg,0.15621006026864054
185,forest_land733-5.jpg,0.15016907217783554
186,forest_land81-88.jpg,0.08531898991074291
187,forest_land849-124.jpg,0.15975076337028266
188,forest_land862-61.jpg,0.150215106010437
189,forest_land863-2.jpg,0.14557693212997386
190,forest_land867-72.jpg,0.15327780003398098
191,forest_land869-70.jpg,0.1538412620838152
192,forest_land922-9.jpg,0.15153416677432452
193,forest_nat1095-8.jpg,0.1556099535120997
194,forest_nat1127-111.jpg,0.15526603808022443
195,forest_nat1128-7.jpg,0.15854597149273597
196,forest_nat1131-93.jpg,0.1533150325735854
197,forest_nat1242-94.jpg,0.15723296633101952
198,forest_nat145-43.jpg,0.09059569464604031
199,forest_nat146-75.jpg,0.15516666230157708
200,forest_nat147-62.jpg,0.06512344785111972
201,forest_nat203-12.jpg,0.14313043393532482
202,forest_nat204-23.jpg,0.15393355026841157
203,forest_nat205-63.jpg,0.156898090821587
204,forest_nat208-21.jpg,0.15828538944399692
205,forest_nat209-87.jpg,0.14671006145349738
206,forest_nat210-114.jpg,0.09847081624825085
207,forest_nat211-98.jpg,0.15413789635217456
208,forest_nat220-22.jpg,0.1059743564766261
209,forest_nat223-102.jpg,0.1409622169338638
210,forest_nat239-25.jpg,0.08640603654611817
211,forest_nat260-131.jpg,0.1562935526469701
212,forest_nat286-126.jpg,0.15698617370682072
213,forest_nat312-89.jpg,0.15885783247205756
214,forest_nat315-52.jpg,0.15372634349013678
215,forest_nat325-42.jpg,0.08404713986173928
216,forest_nat328-31.jpg,0.11317061384664956
217,forest_nat338-118.jpg,0.15904810002548542
218,forest_nat347-109.jpg,0.06097952312748445
219,forest_nat359-85.jpg,0.09878295635388415
220,forest_nat361-15.jpg,0.15748914210923093
221,forest_nat367-1.jpg,0.079831778503261
222,forest_nat442-79.jpg,0.15752978383699828
223,forest_nat449-103.jpg,0.15643610355981946
224,forest_nat450-27.jpg,0.15581168178900387
225,forest_nat619-46.jpg,0.16001855059517456
226,forest_nat697-44.jpg,0.07638253941396352
227,forest_nat717-69.jpg,0.15665124602663746
228,forest_nat763-130.jpg,0.14271721238392837
229,forest_natc12-83.jpg,0.154804367285115
230,forest_natc13-112.jpg,0.05048246100532633
231,forest_natc4-37.jpg,0.0618037569972935
232,forest_natc49-107.jpg,0.16166171158616582
233,forest_natu161-121.jpg,0.15743563206554792
234,forest_natu163-132.jpg,0.15205965380401165
235,forest_natu164-125.jpg,0.15813230696025884
236,forest_natu18-135.jpg,0.03945602764976465
237,forest_natu2-137.jpg,0.15738086935117934
238,forest_natu325-106.jpg,0.15961538424498928
239,forest_natu423-74.jpg,0.15658827198202246
240,forest_natu425-84.jpg,0.15089121607743697
241,forest_natu430-35.jpg,0.1609823605205586
242,forest_natu441-64.jpg,0.15581349499523642
243,forest_natu634-18.jpg,0.1551568033218397
244,forest_natu723-90.jpg,0.15587476271308245
245,forest_natu794-113.jpg,0.15878415923144423
246,forest_natu860-127.jpg,0.156325843631596
247,forest_natu863-99.jpg,0.15760545685570831
248,forest_natu866-77.jpg,0.09505411193100924
249,forest_natu870-49.jpg,0.15409371829624
250,forest_natu871-100.jpg,0.15750097392688905
251,forest_natu934-136.jpg,0.15816615722017563
252,forest_natu994-28.jpg,0.10736117835850872
253,forest_sclos11-29.jpg,0.1520967717327836
254,forest_sclos13-11.jpg,0.1546318502520311
255,forest_text103-51.jpg,0.1545720715202887
256,forest_text11-67.jpg,0.15851444450498545
257,forest_text111-6.jpg,0.15325646939607446
258,forest_text124-108.jpg,0.15760220471627617
259,forest_text26-133.jpg,0.1592929876682179
260,forest_text35-41.jpg,0.11473574370636834
261,forest_text40-57.jpg,0.1561217005279462
262,forest_text42-65.jpg,0.16153304532859147
263,forest_text43-33.jpg,0.1586528338725667
264,forest_text44-71.jpg,0.1442137555275245
265,forest_text46-115.jpg,0.16163963828354772
266,forest_text47-16.jpg,0.15853381478737977
267,forest_text48-81.jpg,0.16220506974874452
268,forest_text81-96.jpg,0.10341863680818367
269,forest_text90-129.jpg,0.1596128142363836
270,forest_urb753-73.jpg,0.1601166099700006
271,forest_urb767-134.jpg,0.14828717523477306
272,highway_a866042-554.jpg,0.14054018959231043
273,highway_art1134-621.jpg,0.13077161268668486
274,highway_art1673-580.jpg,0.14858368800494015
275,highway_art1674-608.jpg,0.14714219759140665
276,highway_art1696-594.jpg,0.017213923045520954
277,highway_art252-603.jpg,0.1465219698753349
278,highway_art255-562.jpg,0.14400894461218436
279,highway_art563-550.jpg,0.1404874071349824
280,highway_art576-574.jpg,0.12244300474791468
281,highway_art579-584.jpg,0.13562018451133642
282,highway_art608-623.jpg,0.14188299068093796
283,highway_art773-572.jpg,0.15808193159029155
284,highway_art813-609.jpg,0.09553860407727296
285,highway_art820-596.jpg,0.07970289999688164
286,highway_art874-622.jpg,0.1557253123364668
287,highway_bost147-593.jpg,0.15038221548610164
288,highway_bost151-620.jpg,0.14264848915392386
289,highway_bost152-616.jpg,0.14884428336639935
290,highway_bost158-578.jpg,0.14479571743323089
291,highway_bost161-568.jpg,0.15189865407803
292,highway_bost169-564.jpg,0.14647662724768912
293,highway_bost177-552.jpg,0.14919238555640454
294,highway_bost181-548.jpg,0.14809806957419325
295,highway_bost182-551.jpg,0.1479801540841594
296,highway_bost184-604.jpg,0.14511418437218424
297,highway_bost292-617.jpg,0.13816401646125775
298,highway_bost293-581.jpg,0.13941554384884033
299,highway_bost296-611.jpg,0.14014530851108598
300,highway_bost297-579.jpg,0.06773333802311532
301,highway_bost298-540.jpg,0.043516875461657965
302,highway_bost299-586.jpg,0.08759490001267305
303,highway_bost301-598.jpg,0.14650374423906917
304,highway_bost306-576.jpg,0.14490805795128617
305,highway_bost307-577.jpg,0.07287797708303703
306,highway_bost311-547.jpg,0.1536442174360537
307,highway_bost314-587.jpg,0.09750461821103522
308,highway_bost315-602.jpg,0.15078265286104678
309,highway_bost316-570.jpg,0.15031134483662908
310,highway_bost319-536.jpg,0.14430459159873046
311,highway_bost324-563.jpg,0.14246091004007502
312,highway_bost326-618.jpg,0.14810758970079296
313,highway_bost329-590.jpg,0.10586830171054071
314,highway_bost330-541.jpg,0.14502976684251098
315,highway_bost331-600.jpg,0.1395083648687251
316,highway_bost374-539.jpg,0.1326078651100397
317,highway_bost387-559.jpg,0.02181461401559115
318,highway_bost389-615.jpg,0.08384673219931016
319,highway_bost394-545.jpg,0.0953846803803775
320,highway_bost398-610.jpg,0.14915713090496424
321,highway_gre125-619.jpg,0.11588393172102203
322,highway_gre144-560.jpg,0.10189635531937846
323,highway_gre145-556.jpg,0.1357051468053375
324,highway_gre239-573.jpg,0.12981491010939544
325,highway_gre275-575.jpg,0.1413464918078241
326,highway_gre403-555.jpg,0.15243701034913953
327,highway_gre404-542.jpg,0.07508648073459231
328,highway_gre413-597.jpg,0.045295550100690696
329,highway_gre426-571.jpg,0.08725553654830957
330,highway_gre458-567.jpg,0.14894628164658408
331,highway_gre459-614.jpg,0.14457150151404533
332,highway_gre470-558.jpg,0.09708206909176562
333,highway_gre475-592.jpg,0.07162726490829918
334,highway_gre480-612.jpg,0.1516041984228659
335,highway_gre485-566.jpg,0.09855666495815918
336,highway_gre504-588.jpg,0.11226182093899277
337,highway_gre52-613.jpg,0.07354656615422213
338,highway_gre525-605.jpg,0.06553389679240429
339,highway_gre532-544.jpg,0.15143872293882837
340,highway_gre533-538.jpg,0.14920084975659845
341,highway_gre536-565.jpg,0.08892431051867268
342,highway_gre538-585.jpg,0.141830213740468
343,highway_gre55-546.jpg,0.1444660031615131
344,highway_gre644-624.jpg,0.16196952226391098
345,highway_gre645-589.jpg,0.09308588633648347
346,highway_gre656-582.jpg,0.1533491033875348
347,highway_gre657-607.jpg,0.08652896430730052
348,highway_gre680-591.jpg,0.06539539450722288
349,highway_gre684-553.jpg,0.09084476784749397
350,highway_gre685-557.jpg,0.14582653477601967
351,highway_land449-595.jpg,0.14354465308996361
352,highway_land463-599.jpg,0.09858378856463915
353,highway_land464-537.jpg,0.14155229441821576
354,highway_n480023-569.jpg,0.1501953490885298
355,highway_n480070-549.jpg,0.14046676406464248
356,highway_nat542-583.jpg,0.14824644148952912
357,highway_nat543-561.jpg,0.14432127862725563
358,highway_nat546-606.jpg,0.14386126619914708
359,highway_par23-601.jpg,0.15314654655596519
360,highway_urb744-543.jpg,0.0686739921898009
361,insidecity_a0010-530.jpg,0.15025637038052075
362,insidecity_a212024-535.jpg,0.11349254546993115
363,insidecity_a212052-450.jpg,0.06327074051521703
364,insidecity_a385073-477.jpg,0.0853482756251247
365,insidecity_a463022-455.jpg,0.1087558863106453
366,insidecity_a463036-493.jpg,0.03553696045207181
367,insidecity_a463092-520.jpg,0.1586935212897489
368,insidecity_a487026-503.jpg,0.09833588859526625
369,insidecity_a632023-528.jpg,0.1582152729961327
370,insidecity_a855084-444.jpg,0.11674476808240761
371,insidecity_art1037-448.jpg,0.09255429978253196
372,insidecity_art1102-490.jpg,0.0995864933615181
373,insidecity_art1125-443.jpg,0.05118742804041669
374,insidecity_art1135-496.jpg,0.1209450531991513
375,insidecity_art1164-425.jpg,0.09918488682000995
376,insidecity_art1186-474.jpg,0.056307107521072416
377,insidecity_art1231-466.jpg,0.1406421592033586
378,insidecity_art1258-494.jpg,0.10567931096893948
379,insidecity_art1269-487.jpg,0.1552678236214662
380,insidecity_art1277-500.jpg,0.02480814436309978
381,insidecity_art136-482.jpg,0.16105227266368274
382,insidecity_art1363-447.jpg,0.15817625562592436
383,insidecity_art1366-480.jpg,0.06570480573310147
384,insidecity_art1528-427.jpg,0.15044581577181818
385,insidecity_art1586-435.jpg,0.15551723759140748
386,insidecity_art1598-512.jpg,0.08653065710993399
387,insidecity_art1633-436.jpg,0.14988477884645238
388,insidecity_art1664-472.jpg,0.0791593755249911
389,insidecity_art1677-451.jpg,0.15644035447647794
390,insidecity_art551-513.jpg,0.021850127217265005
391,insidecity_art622-473.jpg,0.09141701850845003
392,insidecity_art628-517.jpg,0.05568537953996361
393,insidecity_art641-456.jpg,0.05992886496655328
394,insidecity_art642-467.jpg,0.027755507037791807
395,insidecity_art646-491.jpg,0.10457856878555034
396,insidecity_art666-440.jpg,0.08110216186214066
397,insidecity_art673-475.jpg,0.056633822642380274
398,insidecity_art690-483.jpg,0.152268828799265
399,insidecity_art692-433.jpg,0.15156339270018557
400,insidecity_art695-504.jpg,0.102404086646877
401,insidecity_art700-420.jpg,0.10624077062175363
402,insidecity_art738-525.jpg,0.11441926607380475
403,insidecity_art785-429.jpg,0.1560360074726734
404,insidecity_art786-524.jpg,0.14571950529444738
405,insidecity_art827-479.jpg,0.1512239824487169
406,insidecity_art829-488.jpg,0.15600346940019466
407,insidecity_art831-465.jpg,0.1583323585947044
408,insidecity_art871-497.jpg,0.1043767023122872
409,insidecity_art917-468.jpg,0.0626176183306216
410,insidecity_bost27-470.jpg,0.06727121326770645
411,insidecity_bost29-533.jpg,0.10268857789726718
412,insidecity_bost42-522.jpg,0.10896205382724944
413,insidecity_boston232-426.jpg,0.05857159979455425
414,insidecity_boston282-484.jpg,0.1555418249535883
415,insidecity_boston57-464.jpg,0.1483959584683179
416,insidecity_boston80-430.jpg,0.0888006199861368
417,insidecity_gre19-523.jpg,0.14812354314017082
418,insidecity_gre22-423.jpg,0.09282142965139902
419,insidecity_gre249-495.jpg,0.0287465076459509
420,insidecity_gre270-510.jpg,0.0895687802159263
421,insidecity_gre286-527.jpg,0.15980161312979088
422,insidecity_gre290-431.jpg,0.1394972617359889
423,insidecity_gre303-485.jpg,0.09358944778453679
424,insidecity_gre314-498.jpg,0.04864112710756824
425,insidecity_gre318-462.jpg,0.1513667028397322
426,insidecity_gre511-502.jpg,0.10678963718919791
427,insidecity_gre98-428.jpg,0.15852622788129273
428,insidecity_hous121-449.jpg,0.05879360379450817
429,insidecity_hous13-514.jpg,0.15291971090208917
430,insidecity_hous18-534.jpg,0.1436632128059864
431,insidecity_hous22-531.jpg,0.15645272248770892
432,insidecity_hous28-511.jpg,0.10027722582845237
433,insidecity_hous37-492.jpg,0.10117867737574078
434,insidecity_hous40-454.jpg,0.15380014951239543
435,insidecity_hous50-434.jpg,0.10201786462006421
436,insidecity_hous52-439.jpg,0.04430522447125439
437,insidecity_hous60-509.jpg,0.09765586347676661
438,insidecity_hous83-486.jpg,0.08474475291144992
439,insidecity_hous93-515.jpg,0.15550858572125442
440,insidecity_hous97-461.jpg,0.15573310371960125
441,insidecity_par104-526.jpg,0.16028483994730508
442,insidecity_par181-521.jpg,0.07258705303172348
443,insidecity_par186-499.jpg,0.1039976007476645
444,insidecity_par40-518.jpg,0.04715712376440979
445,insidecity_urb114-519.jpg,0.15429828529406517
446,insidecity_urb121-422.jpg,0.13788022787665236
447,insidecity_urb123-432.jpg,0.10163425913961571
448,insidecity_urb250-489.jpg,0.09299941401164295
449,insidecity_urb254-438.jpg,0.10355987976049241
450,insidecity_urb267-459.jpg,0.15162819339236622
451,insidecity_urb307-516.jpg,0.15602510107342232
452,insidecity_urb322-442.jpg,0.15232250130779026
453,insidecity_urb323-421.jpg,0.11491441320156726
454,insidecity_urb335-469.jpg,0.148246477999796
455,insidecity_urb343-476.jpg,0.09714228726852998
456,insidecity_urb354-445.jpg,0.1557952844611675
457,insidecity_urb359-457.jpg,0.15833873473253818
458,insidecity_urb449-437.jpg,0.09101164526350182
459,insidecity_urb454-424.jpg,0.018543371563014114
460,insidecity_urb515-446.jpg,0.15401800684888806
461,insidecity_urb612-452.jpg,0.06105825886878775
462,insidecity_urb648-532.jpg,0.029044048316317225
463,insidecity_urb656-481.jpg,0.09773457113949216
464,insidecity_urb721-478.jpg,0.15423159232525796
465,insidecity_urb723-507.jpg,0.015262690717118058
466,insidecity_urb728-505.jpg,0.03810907185394063
467,insidecity_urb738-460.jpg,0.1577480153506365
468,insidecity_urb747-501.jpg,0.04989719942141087
469,insidecity_urb801-441.jpg,0.029064030945063386
470,insidecity_urb917-463.jpg,0.03984946974095723
471,insidecity_urb970-508.jpg,0.10683934425724396
472,insidecity_urb981-529.jpg,0.1592130780564451
473,insidecity_urb992-458.jpg,0.16155301726364324
474,insidecity_urba2-453.jpg,0.15502922533586305
475,insidecity_urban1068-506.jpg,0.161221045968643
476,insidecity_urban992-471.jpg,0.15787882177647788
477,mountain_art1132-363.jpg,0.15363984154483074
478,mountain_cdmc187-296.jpg,0.0791451674501958
479,mountain_land13-382.jpg,0.14947010223961196
480,mountain_land131-321.jpg,0.15478024283781502
481,mountain_land132-409.jpg,0.15329680169712467
482,mountain_land145-408.jpg,0.15047874878744247
483,mountain_land150-329.jpg,0.15222454430013507
484,mountain_land153-360.jpg,0.1450103684702075
485,mountain_land172-330.jpg,0.15428371011630226
486,mountain_land179-380.jpg,0.1533244807480974
487,mountain_land180-396.jpg,0.15176979903373
488,mountain_land275-405.jpg,0.1394702465074225
489,mountain_land278-306.jpg,0.15482642466162905
490,mountain_land28-292.jpg,0.1538900941138189
491,mountain_land281-393.jpg,0.15228607503686786
492,mountain_land4-387.jpg,0.15430800228930883
493,mountain_land471-302.jpg,0.14709263377685974
494,mountain_land475-354.jpg,0.06417162285297057
495,mountain_land763-416.jpg,0.15762281111727783
496,mountain_land780-406.jpg,0.14450610693218938
497,mountain_land787-381.jpg,0.15686395442042228
498,mountain_land879-308.jpg,0.13815019990497066
499,mountain_land886-413.jpg,0.14908104076981538
500,mountain_moun1-347.jpg,0.14345174770192676
501,mountain_moun14-378.jpg,0.05389092134642831
502,mountain_moun32-401.jpg,0.14109877985712543
503,mountain_n18022-367.jpg,0.07328547051609004
504,mountain_n18039-383.jpg,0.14886800509254167
505,mountain_n18058-358.jpg,0.1337144883198123
506,mountain_n199004-415.jpg,0.10070596926262586
507,mountain_n199015-356.jpg,0.14887587742822342
508,mountain_n199031-294.jpg,0.14453078249142695
509,mountain_n199074-412.jpg,0.064123523051309
510,mountain_n199075-348.jpg,0.05994034433412696
511,mountain_n213041-390.jpg,0.15476311147299004
512,mountain_n213056-339.jpg,0.15247259979041086
513,mountain_n213081-337.jpg,0.15434153182063892
514,mountain_n213092-361.jpg,0.15417506471276285
515,mountain_n213093-419.jpg,0.1530096668637902
516,mountain_n213094-353.jpg,0.15339671446694778
517,mountain_n213095-338.jpg,0.1559964087436327
518,mountain_n213097-392.jpg,0.15303211451038387
519,mountain_n255008-311.jpg,0.13781815038473846
520,mountain_n266018-410.jpg,0.1533045668948163
521,mountain_n266020-373.jpg,0.1529338775118473
522,mountain_n295042-300.jpg,0.14920938521640856
523,mountain_n344028-340.jpg,0.15213848267556881
524,mountain_n344032-404.jpg,0.13527874014942057
525,mountain_n344059-369.jpg,0.15080376520752906
526,mountain_n344076-328.jpg,0.1469149834588071
527,mountain_n344080-352.jpg,0.15232940720353383
528,mountain_n344082-295.jpg,0.1537571309104252
529,mountain_n347078-371.jpg,0.13742768650949524
530,mountain_n371071-418.jpg,0.15036898661601034
531,mountain_n405055-301.jpg,0.1506669496502213
532,mountain_n44031-376.jpg,0.14529665422334243
533,mountain_n480098-327.jpg,0.15291749266235966
534,mountain_n510071-336.jpg,0.15291016226624082
535,mountain_n531080-333.jpg,0.15086200437313618
536,mountain_n603040-368.jpg,0.14853239044547079
537,mountain_n736026-325.jpg,0.15677126157906746
538,mountain_n736029-316.jpg,0.148841797052378
539,mountain_n841058-417.jpg,0.15440736925188986
540,mountain_n841059-388.jpg,0.09576062582518975
541,mountain_n841060-320.jpg,0.15532885120100137
542,mountain_nat1003-391.jpg,0.15246453368030735
543,mountain_nat1008-377.jpg,0.15714751450336842
544,mountain_nat1046-397.jpg,0.14517257916176154
545,mountain_nat1062-366.jpg,0.15490651564823402
546,mountain_nat1084-323.jpg,0.09785554240565343
547,mountain_nat11-398.jpg,0.15223441226910964
548,mountain_nat1114-334.jpg,0.1510073809477119
549,mountain_nat117-402.jpg,0.14512859682149298
550,mountain_nat199-318.jpg,0.15150885521323237
551,mountain_nat25-322.jpg,0.14492564163501956
552,mountain_nat332-298.jpg,0.1484706233444758
553,mountain_nat340-362.jpg,0.14733245851571874
554,mountain_nat426-364.jpg,0.15399769355181595
555,mountain_nat43-331.jpg,0.15463214197830963
556,mountain_nat433-310.jpg,0.15089381826867762
557,mountain_nat445-395.jpg,0.15660170030004214
558,mountain_nat53-307.jpg,0.1358689264145527
559,mountain_nat54-344.jpg,0.15120770253659654
560,mountain_nat57-355.jpg,0.15362542325500703
561,mountain_nat59-313.jpg,0.15049371383695997
562,mountain_nat67-384.jpg,0.15416958445093118
563,mountain_nat681-346.jpg,0.14901669831764283
564,mountain_nat682-379.jpg,0.15455860514282824
565,mountain_nat686-375.jpg,0.15028004285943922
566,mountain_nat693-317.jpg,0.14396880182119626
567,mountain_nat74-343.jpg,0.1475495630683533
568,mountain_nat752-370.jpg,0.1475335297273691
569,mountain_nat758-299.jpg,0.1514034785722979
